,0
11896,1
11897,0
11898,0
11899,0
11900,1
11901,0
11902,1
11903,0
11904,0
11905,0
11906,0
11907,0
11908,1
11909,0
11910,1
11911,0
11912,1
11913,1
11914,0
11915,0
11916,0
11917,1
11918,0
11919,0
11920,0
11921,0
11922,0
11923,0
11924,1
11925,0
11926,0
11927,0
11928,1
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,0
11936,1
11937,1
11938,0
11939,0
11940,0
11941,1
11942,1
11943,0
11944,1
11945,0
11946,1
11947,0
11948,0
11949,1
11950,0
11951,0
11952,1
11953,1
11954,1
11955,0
11956,0
11957,1
11958,0
11959,0
11960,0
11961,0
11962,1
11963,0
11964,0
11965,0
11966,1
11967,0
11968,1
11969,0
11970,1
11971,1
11972,0
11973,1
11974,0
11975,0
11976,0
11977,0
11978,0
11979,0
11980,0
11981,0
11982,0
11983,0
11984,0
11985,0
11986,0
11987,0
11988,0
11989,1
11990,0
11991,0
11992,1
11993,0
11994,0
11995,0
11996,0
11997,0
11998,0
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,1
12007,1
12008,0
12009,0
12010,0
12011,0
12012,1
12013,0
12014,0
12015,0
12016,1
12017,0
12018,0
12019,1
12020,1
12021,0
12022,1
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,0
12030,0
12031,1
12032,0
12033,0
12034,1
12035,1
12036,0
12037,0
12038,1
12039,0
12040,0
12041,1
12042,0
12043,1
12044,0
12045,1
12046,0
12047,1
12048,1
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,1
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,0
12063,0
12064,0
12065,1
12066,0
12067,1
12068,0
12069,0
12070,0
12071,0
12072,0
12073,1
12074,0
12075,1
12076,0
12077,0
12078,0
12079,1
12080,0
12081,0
12082,0
12083,1
12084,0
12085,1
12086,1
12087,1
12088,0
12089,0
12090,1
12091,0
12092,0
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,0
12102,1
12103,1
12104,0
12105,0
12106,0
12107,0
12108,1
12109,0
12110,0
12111,0
12112,0
12113,0
12114,0
12115,0
12116,0
12117,0
12118,0
12119,0
12120,0
12121,0
12122,0
12123,0
12124,0
12125,0
12126,0
12127,0
12128,0
12129,0
12130,1
12131,1
12132,0
12133,1
12134,1
12135,1
12136,0
12137,0
12138,0
12139,1
12140,0
12141,0
12142,0
12143,0
12144,0
12145,0
12146,0
12147,0
12148,0
12149,0
12150,0
12151,0
12152,0
12153,0
12154,0
12155,0
12156,0
12157,1
12158,0
12159,0
12160,0
12161,1
12162,1
12163,0
12164,1
12165,0
12166,1
12167,1
12168,1
12169,0
12170,0
12171,0
12172,0
12173,0
12174,0
12175,0
12176,0
12177,0
12178,1
12179,0
12180,0
12181,0
12182,0
12183,0
12184,0
12185,1
12186,1
12187,0
12188,0
12189,0
12190,1
12191,0
12192,0
12193,0
12194,1
12195,1
12196,0
12197,0
12198,1
12199,0
12200,0
12201,0
12202,1
12203,0
12204,0
12205,0
12206,0
12207,0
12208,1
12209,1
12210,0
12211,0
12212,1
12213,0
12214,0
12215,1
12216,0
12217,1
12218,0
12219,1
12220,0
12221,1
12222,0
12223,1
12224,1
12225,0
12226,0
12227,0
12228,0
12229,0
12230,0
12231,0
12232,1
12233,1
12234,0
12235,0
12236,1
12237,0
12238,0
12239,1
12240,0
12241,0
12242,0
12243,1
12244,0
12245,0
12246,1
12247,1
12248,0
12249,0
12250,0
12251,0
12252,1
12253,0
12254,0
12255,0
12256,0
12257,0
12258,0
12259,0
12260,0
12261,0
12262,0
12263,1
12264,1
12265,1
12266,1
12267,1
12268,0
12269,1
12270,0
12271,0
12272,0
12273,0
12274,0
12275,0
12276,0
12277,0
12278,1
12279,0
12280,0
12281,0
12282,0
12283,0
12284,1
12285,1
12286,0
12287,1
12288,0
12289,0
12290,0
12291,0
12292,0
12293,0
12294,1
12295,1
12296,0
12297,0
12298,0
12299,0
12300,0
12301,0
12302,0
12303,0
12304,1
12305,1
12306,0
12307,0
12308,0
12309,1
12310,0
12311,0
12312,0
12313,0
12314,0
12315,0
12316,0
12317,1
12318,1
12319,1
12320,1
12321,1
12322,0
12323,1
12324,0
12325,1
12326,1
12327,1
12328,0
12329,1
12330,1
12331,0
12332,0
12333,0
12334,0
12335,0
12336,0
12337,0
12338,0
12339,0
12340,1
12341,0
12342,1
12343,1
12344,0
12345,0
12346,0
12347,0
12348,0
12349,0
12350,0
12351,0
12352,0
12353,0
12354,0
12355,0
12356,0
12357,0
12358,1
12359,0
12360,0
12361,1
12362,0
12363,0
12364,0
12365,0
12366,0
12367,0
12368,0
12369,0
12370,0
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,1
12378,0
12379,0
12380,0
12381,0
12382,0
12383,0
12384,1
12385,0
12386,0
12387,0
12388,0
12389,1
12390,0
12391,0
12392,1
12393,0
12394,0
12395,0
12396,1
12397,0
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,1
12406,0
12407,0
12408,0
12409,0
12410,0
12411,0
12412,1
12413,0
12414,0
12415,0
12416,1
12417,0
12418,1
12419,0
12420,0
12421,1
12422,1
12423,0
12424,0
12425,1
12426,0
12427,0
12428,0
12429,1
12430,0
12431,1
12432,0
12433,0
12434,0
12435,0
12436,1
12437,0
12438,0
12439,0
12440,0
12441,0
12442,0
12443,1
12444,0
12445,1
12446,0
12447,0
12448,0
12449,0
12450,0
12451,0
12452,0
12453,0
12454,0
12455,0
12456,0
12457,0
12458,1
12459,1
12460,1
12461,0
12462,1
12463,0
12464,0
12465,1
12466,0
12467,0
12468,1
12469,1
12470,0
12471,0
12472,0
12473,0
12474,1
12475,0
12476,0
12477,0
12478,0
12479,0
12480,0
12481,0
12482,1
12483,0
12484,1
12485,0
12486,1
12487,0
12488,1
12489,1
12490,1
12491,0
12492,0
12493,0
12494,0
12495,0
12496,0
12497,0
12498,0
12499,1
12500,1
12501,0
12502,0
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,0
12510,1
12511,1
12512,0
12513,0
12514,1
12515,0
12516,1
12517,0
12518,0
12519,0
12520,1
12521,0
12522,0
12523,0
12524,0
12525,0
12526,0
12527,0
12528,0
12529,0
12530,1
12531,0
12532,0
12533,1
12534,1
12535,0
12536,1
12537,0
12538,0
12539,1
12540,1
12541,0
12542,0
12543,0
12544,0
12545,0
12546,1
12547,0
12548,0
12549,0
12550,0
12551,1
12552,1
12553,0
12554,0
12555,1
12556,1
12557,0
12558,1
12559,0
12560,1
12561,0
12562,1
12563,0
12564,1
12565,0
12566,0
12567,1
12568,1
12569,0
12570,0
12571,0
12572,0
12573,0
12574,0
12575,1
12576,0
12577,0
12578,0
12579,1
12580,0
12581,0
12582,0
12583,0
12584,0
12585,0
12586,1
12587,1
12588,0
12589,0
12590,1
12591,0
12592,1
12593,0
12594,0
12595,0
12596,0
12597,1
12598,0
12599,0
12600,0
12601,0
12602,1
12603,1
12604,0
12605,0
12606,0
12607,0
12608,1
12609,1
12610,0
12611,0
12612,1
12613,0
12614,0
12615,0
12616,0
12617,0
12618,0
12619,0
12620,0
12621,0
12622,0
12623,0
12624,0
12625,1
12626,0
12627,1
12628,0
12629,1
12630,1
12631,0
12632,0
12633,0
12634,1
12635,0
12636,1
12637,0
12638,0
12639,0
12640,1
12641,0
12642,1
12643,1
12644,1
12645,0
12646,0
12647,0
12648,1
12649,0
12650,0
12651,0
12652,0
12653,1
12654,1
12655,1
12656,1
12657,0
12658,0
12659,0
12660,0
12661,0
12662,0
12663,0
12664,1
12665,0
12666,0
12667,0
12668,1
12669,1
12670,0
12671,1
12672,0
12673,0
12674,1
12675,1
12676,0
12677,0
12678,0
12679,0
12680,0
12681,0
12682,0
12683,1
12684,0
12685,0
12686,0
12687,0
12688,1
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,0
12696,1
12697,0
12698,1
12699,0
12700,0
12701,1
12702,0
12703,0
12704,1
12705,1
12706,1
12707,1
12708,0
12709,0
12710,1
12711,0
12712,0
12713,0
12714,0
12715,0
12716,0
12717,1
12718,0
12719,1
12720,0
12721,1
12722,0
12723,0
12724,0
12725,0
12726,0
12727,0
12728,1
12729,0
12730,1
12731,0
12732,0
12733,1
12734,0
12735,0
12736,0
12737,0
12738,1
12739,1
12740,0
12741,1
12742,0
12743,1
12744,1
12745,1
12746,0
12747,0
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,1
12756,0
12757,0
12758,1
12759,0
12760,0
12761,1
12762,0
12763,1
12764,0
12765,0
12766,0
12767,1
12768,0
12769,0
12770,1
12771,1
12772,1
12773,0
12774,0
12775,1
12776,1
12777,0
12778,0
12779,0
12780,0
12781,0
12782,0
12783,0
12784,1
12785,0
12786,0
12787,0
12788,0
12789,1
12790,0
12791,0
12792,0
12793,0
12794,0
12795,0
12796,0
12797,0
12798,0
12799,0
12800,0
12801,0
12802,0
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,0
12817,1
12818,0
12819,0
12820,0
12821,0
12822,0
12823,0
12824,0
12825,0
12826,0
12827,1
12828,0
12829,1
12830,0
12831,0
12832,0
12833,1
12834,0
12835,0
12836,1
12837,1
12838,0
12839,1
12840,0
12841,1
12842,0
12843,0
12844,0
12845,1
12846,1
12847,0
12848,0
12849,0
12850,0
12851,1
12852,0
12853,0
12854,0
12855,0
12856,0
12857,0
12858,0
12859,0
12860,0
12861,0
12862,0
12863,0
12864,0
12865,0
12866,0
12867,1
12868,0
12869,0
12870,0
12871,0
12872,0
12873,1
12874,1
12875,0
12876,0
12877,0
12878,1
12879,1
12880,0
12881,0
12882,0
12883,0
12884,0
12885,0
12886,0
12887,1
12888,1
12889,0
12890,1
12891,0
12892,0
12893,0
12894,0
12895,1
12896,0
12897,0
12898,0
12899,0
12900,0
12901,1
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,1
12913,0
12914,1
12915,0
12916,0
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,1
12925,0
12926,0
12927,0
12928,0
12929,1
12930,0
12931,0
12932,1
12933,1
12934,0
12935,0
12936,1
12937,0
12938,0
12939,0
12940,0
12941,0
12942,0
12943,0
12944,1
12945,1
12946,0
12947,0
12948,0
12949,0
12950,0
12951,1
12952,0
12953,0
12954,0
12955,1
12956,1
12957,1
12958,1
12959,0
12960,1
12961,0
12962,0
12963,1
12964,1
12965,0
12966,0
12967,1
12968,0
12969,0
12970,0
12971,1
12972,1
12973,0
12974,0
12975,1
12976,0
12977,0
12978,0
12979,0
12980,1
12981,1
12982,0
12983,1
12984,0
12985,0
12986,0
12987,0
12988,1
12989,1
12990,0
12991,0
12992,0
12993,1
12994,0
12995,0
12996,0
12997,0
12998,1
12999,0
13000,0
13001,1
13002,0
13003,0
13004,0
13005,0
13006,0
13007,0
13008,0
13009,1
13010,1
13011,1
13012,0
13013,0
13014,0
13015,0
13016,1
13017,0
13018,0
13019,0
13020,0
13021,0
13022,1
13023,1
13024,0
13025,0
13026,0
13027,0
13028,1
13029,1
13030,0
13031,0
13032,1
13033,1
13034,0
13035,1
13036,0
13037,0
13038,0
13039,0
13040,0
13041,0
13042,0
13043,0
13044,0
13045,0
13046,0
13047,1
13048,0
13049,0
13050,0
13051,0
13052,0
13053,1
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,1
13064,1
13065,0
13066,0
13067,0
13068,0
13069,0
13070,0
13071,0
13072,0
13073,0
13074,0
13075,0
13076,0
13077,0
13078,0
13079,0
13080,1
13081,1
13082,0
13083,0
13084,1
13085,0
13086,1
13087,1
13088,0
13089,0
13090,0
13091,0
13092,0
13093,0
13094,0
13095,0
13096,0
13097,0
13098,1
13099,0
13100,0
13101,0
13102,0
13103,1
13104,0
13105,0
13106,0
13107,0
13108,0
13109,0
13110,0
13111,0
13112,0
13113,0
13114,0
13115,1
13116,0
13117,1
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13124,1
13125,0
13126,1
13127,1
13128,0
13129,0
13130,0
13131,0
13132,0
13133,0
13134,0
13135,1
13136,0
13137,0
13138,0
13139,1
13140,0
13141,0
13142,1
13143,1
13144,0
13145,0
13146,0
13147,0
13148,0
13149,0
13150,0
13151,1
13152,0
13153,0
13154,1
13155,1
13156,1
13157,0
13158,0
13159,0
13160,0
13161,0
13162,1
13163,1
13164,0
13165,1
13166,0
13167,0
13168,0
13169,0
13170,0
13171,0
13172,1
13173,0
13174,0
13175,0
13176,0
13177,0
13178,1
13179,0
13180,0
13181,0
13182,0
13183,0
13184,0
13185,0
13186,0
13187,0
13188,0
13189,1
13190,0
13191,0
13192,0
13193,0
13194,0
13195,1
13196,1
13197,1
13198,1
13199,0
13200,0
13201,0
13202,0
13203,0
13204,1
13205,0
13206,0
13207,0
13208,0
13209,0
13210,0
13211,0
13212,0
13213,1
13214,0
13215,1
13216,0
13217,0
13218,0
13219,0
13220,0
13221,0
13222,0
13223,0
13224,0
13225,1
13226,0
13227,1
13228,0
13229,1
13230,0
13231,0
13232,0
13233,0
13234,1
13235,0
13236,0
13237,0
13238,0
13239,0
13240,1
13241,0
13242,0
13243,0
13244,0
13245,0
13246,1
13247,1
13248,0
13249,0
13250,0
13251,1
13252,0
13253,0
13254,0
13255,0
13256,1
13257,0
13258,1
13259,0
13260,1
13261,0
13262,0
13263,0
13264,0
13265,1
13266,0
13267,1
13268,0
13269,0
13270,1
13271,0
13272,0
13273,0
13274,0
13275,0
13276,1
13277,0
13278,0
13279,0
13280,0
13281,0
13282,0
13283,1
13284,1
13285,0
13286,0
13287,0
13288,0
13289,1
13290,0
13291,0
13292,0
13293,0
13294,0
13295,0
13296,0
13297,0
13298,0
13299,0
13300,0
13301,1
13302,0
13303,1
13304,1
13305,0
13306,0
13307,1
13308,0
13309,0
13310,0
13311,1
13312,1
13313,0
13314,1
13315,0
13316,0
13317,0
13318,1
13319,0
13320,1
13321,0
13322,0
13323,0
13324,1
13325,1
13326,0
13327,0
13328,1
13329,0
13330,0
13331,0
13332,1
13333,0
13334,0
13335,0
13336,0
13337,0
13338,0
13339,0
13340,0
13341,0
13342,0
13343,0
13344,1
13345,1
13346,0
13347,0
13348,0
13349,0
13350,0
13351,0
13352,0
13353,0
13354,0
13355,1
13356,1
13357,0
13358,1
13359,1
13360,1
13361,0
13362,0
13363,1
13364,0
13365,1
13366,1
13367,0
13368,0
13369,1
13370,1
13371,1
13372,0
13373,1
13374,1
13375,0
13376,0
13377,0
13378,0
13379,0
13380,0
13381,0
13382,0
13383,0
13384,0
13385,1
13386,0
13387,0
13388,0
13389,1
13390,0
13391,0
13392,0
13393,1
13394,0
13395,0
13396,0
13397,0
13398,0
13399,0
13400,0
13401,0
13402,0
13403,1
13404,0
13405,0
13406,1
13407,0
13408,1
13409,1
13410,0
13411,0
13412,0
13413,1
13414,0
13415,0
13416,0
13417,0
13418,0
13419,0
13420,1
13421,1
13422,0
13423,0
13424,0
13425,0
13426,1
13427,0
13428,0
13429,0
13430,1
13431,0
13432,0
13433,0
13434,1
13435,1
13436,0
13437,0
13438,0
13439,1
13440,0
13441,0
13442,0
13443,1
13444,0
13445,0
13446,0
13447,0
13448,0
13449,0
13450,1
13451,0
13452,0
13453,0
13454,0
13455,1
13456,0
13457,1
13458,1
13459,0
13460,1
13461,1
13462,0
13463,0
13464,0
13465,1
13466,0
13467,0
13468,1
13469,0
13470,0
13471,1
13472,0
13473,1
13474,0
13475,0
13476,1
13477,0
13478,1
13479,1
13480,0
13481,0
13482,0
13483,0
13484,0
13485,1
13486,0
13487,0
13488,0
13489,0
13490,0
13491,0
13492,1
13493,0
13494,0
13495,0
13496,0
13497,0
13498,0
13499,0
13500,1
13501,0
13502,1
13503,0
13504,1
13505,0
13506,0
13507,1
13508,1
13509,1
13510,1
13511,1
13512,0
13513,1
13514,0
13515,0
13516,1
13517,1
13518,0
13519,0
13520,0
13521,1
13522,0
13523,0
13524,0
13525,0
13526,0
13527,1
13528,0
13529,1
13530,1
13531,0
13532,0
13533,0
13534,0
13535,0
13536,0
13537,0
13538,0
13539,0
13540,1
13541,1
13542,0
13543,0
13544,0
13545,0
13546,0
13547,0
13548,0
13549,0
13550,0
13551,0
13552,0
13553,0
13554,0
13555,0
13556,0
13557,1
13558,0
13559,1
13560,0
13561,0
13562,0
13563,1
13564,0
13565,0
13566,0
13567,0
13568,0
13569,1
13570,1
13571,0
13572,0
13573,0
13574,0
13575,0
13576,0
13577,1
13578,0
13579,0
13580,0
13581,1
13582,0
13583,0
13584,0
13585,1
13586,1
13587,0
13588,0
13589,0
13590,0
13591,0
13592,0
13593,1
13594,0
13595,0
13596,1
13597,0
13598,0
13599,0
13600,0
13601,0
13602,0
13603,1
13604,0
13605,0
13606,0
13607,0
13608,0
13609,1
13610,0
13611,0
13612,0
13613,1
13614,1
13615,0
13616,0
13617,0
13618,0
13619,0
13620,0
13621,0
13622,0
13623,0
13624,0
13625,1
13626,0
13627,0
13628,0
13629,0
13630,0
13631,1
13632,1
13633,0
13634,1
13635,1
13636,1
13637,1
13638,1
13639,0
13640,0
13641,0
13642,0
13643,0
13644,1
13645,0
13646,0
13647,0
13648,1
13649,1
13650,0
13651,0
13652,1
13653,0
13654,1
13655,0
13656,0
13657,0
13658,0
13659,0
13660,0
13661,0
13662,0
13663,0
13664,0
13665,0
13666,0
13667,0
13668,0
13669,0
13670,0
13671,0
13672,1
13673,0
13674,0
13675,0
13676,1
13677,1
13678,0
13679,1
13680,0
13681,0
13682,0
13683,0
13684,0
13685,0
13686,0
13687,0
13688,0
13689,0
13690,0
13691,0
13692,0
13693,1
13694,0
13695,0
13696,1
13697,0
13698,0
13699,0
13700,0
13701,0
13702,0
13703,1
13704,0
13705,1
13706,1
13707,0
13708,0
13709,1
13710,0
13711,1
13712,0
13713,0
13714,1
13715,0
13716,0
13717,0
13718,0
13719,0
13720,0
13721,0
13722,0
13723,1
13724,0
13725,0
13726,0
13727,1
13728,0
13729,0
13730,0
13731,1
13732,0
13733,1
13734,0
13735,0
13736,0
13737,1
13738,0
13739,0
13740,0
13741,0
13742,0
13743,0
13744,0
13745,0
13746,0
13747,0
13748,0
13749,0
13750,0
13751,0
13752,0
13753,0
13754,0
13755,1
13756,1
13757,0
13758,0
13759,1
13760,0
13761,0
13762,0
13763,0
13764,0
13765,0
13766,0
13767,1
13768,0
13769,0
13770,0
13771,0
13772,0
13773,0
13774,0
13775,1
13776,0
13777,0
13778,0
13779,0
13780,0
13781,0
13782,1
13783,1
13784,0
13785,0
13786,0
13787,0
13788,0
13789,1
13790,0
13791,0
13792,1
13793,0
13794,1
13795,1
13796,0
13797,1
13798,0
13799,0
13800,1
13801,0
13802,1
13803,1
13804,1
13805,1
13806,0
13807,0
13808,0
13809,1
13810,0
13811,0
13812,0
13813,1
13814,0
13815,0
13816,0
13817,0
13818,1
13819,0
13820,0
13821,0
13822,0
13823,0
13824,0
13825,0
13826,0
13827,1
13828,0
13829,0
13830,0
13831,1
13832,1
13833,0
13834,0
13835,0
13836,0
13837,1
13838,1
13839,1
13840,1
13841,0
13842,0
13843,1
13844,0
13845,0
13846,0
13847,0
13848,0
13849,0
13850,1
13851,1
13852,1
13853,1
13854,1
13855,1
13856,0
13857,0
13858,0
13859,0
13860,0
13861,0
13862,0
13863,1
13864,0
13865,0
13866,0
13867,0
13868,0
13869,0
13870,0
13871,0
13872,0
13873,1
13874,0
13875,0
13876,0
13877,0
13878,0
13879,0
13880,0
13881,0
13882,0
13883,0
13884,0
13885,1
13886,1
13887,1
13888,1
13889,0
13890,1
13891,0
13892,0
13893,0
13894,0
13895,0
13896,0
13897,1
13898,0
13899,1
13900,0
13901,0
13902,0
13903,1
13904,0
13905,1
13906,1
13907,0
13908,0
13909,0
13910,0
13911,1
13912,0
13913,0
13914,1
13915,0
13916,1
13917,1
13918,1
13919,0
13920,0
13921,0
13922,0
13923,0
13924,1
13925,0
13926,0
13927,1
13928,1
13929,1
13930,0
13931,0
13932,0
13933,1
13934,0
13935,0
13936,0
13937,0
13938,0
13939,0
13940,0
13941,0
13942,0
13943,0
13944,0
13945,1
13946,1
13947,0
13948,1
13949,0
13950,0
13951,0
13952,0
13953,1
13954,1
13955,0
13956,1
13957,1
13958,0
13959,0
13960,0
13961,0
13962,1
13963,1
13964,0
13965,1
13966,0
13967,0
13968,0
13969,0
13970,0
13971,1
13972,0
13973,0
13974,0
13975,0
13976,1
13977,0
13978,0
13979,0
13980,0
13981,0
13982,1
13983,1
13984,1
13985,0
13986,0
13987,0
13988,0
13989,0
13990,1
13991,0
13992,1
13993,0
13994,0
13995,0
13996,1
13997,0
13998,1
13999,1
14000,0
14001,0
14002,0
14003,0
14004,1
14005,1
14006,0
14007,0
14008,0
14009,1
14010,0
14011,0
14012,0
14013,0
14014,1
14015,0
14016,0
14017,0
14018,0
14019,0
14020,1
14021,0
14022,1
14023,0
14024,0
14025,0
14026,0
14027,1
14028,0
14029,0
14030,0
14031,0
14032,0
14033,0
14034,1
14035,0
14036,0
14037,0
14038,1
14039,0
14040,0
14041,0
14042,1
14043,1
14044,0
14045,1
14046,1
14047,1
14048,0
14049,0
14050,0
14051,0
14052,1
14053,0
14054,0
14055,0
14056,0
14057,0
14058,1
14059,1
14060,0
14061,0
14062,1
14063,0
14064,1
14065,0
14066,0
14067,1
14068,0
14069,1
14070,0
14071,0
14072,1
14073,0
14074,0
14075,0
14076,1
14077,0
14078,0
14079,0
14080,1
14081,0
14082,0
14083,0
14084,1
14085,0
14086,0
14087,0
14088,0
14089,1
14090,0
14091,1
14092,1
14093,0
14094,1
14095,0
14096,0
14097,0
14098,1
14099,0
14100,0
14101,0
14102,0
14103,0
14104,0
14105,0
14106,0
14107,0
14108,0
14109,0
14110,0
14111,1
14112,1
14113,0
14114,1
14115,0
14116,1
14117,0
14118,0
14119,0
14120,0
14121,0
14122,0
14123,0
14124,1
14125,0
14126,0
14127,0
14128,0
14129,0
14130,0
14131,0
14132,1
14133,1
14134,0
14135,0
14136,0
14137,1
14138,0
14139,0
14140,0
14141,0
14142,1
14143,1
14144,0
14145,0
14146,0
14147,1
14148,1
14149,0
14150,0
14151,0
14152,0
14153,0
14154,0
14155,0
14156,0
14157,0
14158,0
14159,0
14160,0
14161,1
14162,0
14163,0
14164,0
14165,0
14166,1
14167,0
14168,0
14169,1
14170,0
14171,0
14172,0
14173,1
14174,0
14175,1
14176,0
14177,0
14178,0
14179,1
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,1
14187,1
14188,0
14189,0
14190,0
14191,0
14192,0
14193,0
14194,1
14195,0
14196,1
14197,0
14198,1
14199,0
14200,0
14201,1
14202,0
14203,0
14204,1
14205,1
14206,0
14207,1
14208,0
14209,1
14210,0
14211,0
14212,0
14213,0
14214,1
14215,0
14216,0
14217,0
14218,0
14219,0
14220,0
14221,0
14222,0
14223,0
14224,0
14225,0
14226,1
14227,0
14228,0
14229,1
14230,0
14231,0
14232,1
14233,0
14234,1
14235,0
14236,0
14237,0
14238,0
14239,0
14240,0
14241,0
14242,0
14243,1
14244,0
14245,0
14246,0
14247,0
14248,0
14249,1
14250,0
14251,0
14252,0
14253,0
14254,0
14255,1
14256,0
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14263,0
14264,0
14265,1
14266,0
14267,1
14268,0
14269,0
14270,0
14271,0
14272,0
14273,1
14274,1
14275,0
14276,0
14277,1
14278,0
14279,0
14280,0
14281,0
14282,0
14283,0
14284,0
14285,0
14286,1
14287,1
14288,0
14289,1
14290,1
14291,0
14292,0
14293,1
14294,1
14295,0
14296,0
14297,0
14298,0
14299,0
14300,0
14301,0
14302,0
14303,0
14304,0
14305,0
14306,0
14307,0
14308,0
14309,1
14310,0
14311,0
14312,1
14313,0
14314,0
14315,1
14316,1
14317,0
14318,0
14319,0
14320,0
14321,0
14322,0
14323,0
14324,0
14325,0
14326,1
14327,0
14328,0
14329,0
14330,1
14331,0
14332,1
14333,0
14334,0
14335,0
14336,0
14337,0
14338,0
14339,0
14340,0
14341,0
14342,1
14343,0
14344,0
14345,0
14346,0
14347,0
14348,0
14349,1
14350,0
14351,0
14352,0
14353,1
14354,0
14355,1
14356,0
14357,1
14358,0
14359,0
14360,0
14361,1
14362,0
14363,0
14364,1
14365,0
14366,0
14367,1
14368,0
14369,0
14370,1
14371,1
14372,0
14373,0
14374,1
14375,0
14376,0
14377,0
14378,1
14379,0
14380,1
14381,1
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,0
14389,1
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,1
14398,0
14399,1
14400,0
14401,0
14402,0
14403,0
14404,0
14405,0
14406,1
14407,0
14408,1
14409,0
14410,0
14411,0
14412,0
14413,0
14414,0
14415,0
14416,0
14417,1
14418,0
14419,0
14420,0
14421,0
14422,0
14423,0
14424,0
14425,1
14426,1
14427,0
14428,0
14429,0
14430,0
14431,0
14432,0
14433,0
14434,1
14435,0
14436,0
14437,0
14438,1
14439,0
14440,0
14441,0
14442,0
14443,1
14444,1
14445,0
14446,0
14447,0
14448,0
14449,0
14450,1
14451,0
14452,0
14453,0
14454,0
14455,1
14456,0
14457,0
14458,1
14459,0
14460,1
14461,0
14462,0
14463,0
14464,1
14465,0
14466,0
14467,0
14468,0
14469,0
14470,0
14471,0
14472,0
14473,0
14474,1
14475,0
14476,0
14477,0
14478,0
14479,0
14480,0
14481,0
14482,1
14483,0
14484,0
14485,0
14486,0
14487,0
14488,0
14489,0
14490,0
14491,0
14492,1
14493,1
14494,0
14495,0
14496,0
14497,0
14498,1
14499,0
14500,0
14501,0
14502,0
14503,0
14504,1
14505,0
14506,0
14507,0
14508,0
14509,0
14510,0
14511,0
14512,0
14513,0
14514,1
14515,0
14516,0
14517,1
14518,0
14519,0
14520,0
14521,0
14522,0
14523,0
14524,0
14525,0
14526,1
14527,0
14528,0
14529,0
14530,0
14531,0
14532,0
14533,1
14534,0
14535,1
14536,1
14537,0
14538,1
14539,0
14540,1
14541,1
14542,0
14543,1
14544,0
14545,0
14546,1
14547,0
14548,0
14549,0
14550,0
14551,0
14552,1
14553,0
14554,0
14555,0
14556,0
14557,1
14558,0
14559,0
14560,1
14561,1
14562,0
14563,0
14564,1
14565,1
14566,0
14567,0
14568,0
14569,0
14570,0
14571,0
14572,0
14573,0
14574,0
14575,0
14576,0
14577,0
14578,1
14579,0
14580,0
14581,0
14582,0
14583,0
14584,0
14585,1
14586,1
14587,0
14588,0
14589,1
14590,0
14591,1
14592,1
14593,0
14594,0
14595,0
14596,0
14597,0
14598,1
14599,0
14600,0
14601,1
14602,0
14603,0
14604,0
14605,0
14606,1
14607,0
14608,0
14609,0
14610,0
14611,0
14612,0
14613,0
14614,1
14615,0
14616,0
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,0
14624,1
14625,1
14626,1
14627,0
14628,0
14629,0
14630,0
14631,0
14632,1
14633,0
14634,0
14635,0
14636,0
14637,0
14638,0
14639,0
14640,1
14641,0
14642,0
14643,1
14644,0
14645,0
14646,0
14647,0
14648,0
14649,0
14650,0
14651,0
14652,0
14653,0
14654,1
14655,0
14656,0
14657,0
14658,1
14659,0
14660,1
14661,1
14662,0
14663,0
14664,0
14665,0
14666,1
14667,0
14668,1
14669,0
14670,0
14671,1
14672,0
14673,0
14674,1
14675,0
14676,0
14677,0
14678,0
14679,0
14680,0
14681,0
14682,0
14683,1
14684,1
14685,0
14686,0
14687,0
14688,0
14689,1
14690,1
14691,0
14692,0
14693,0
14694,0
